SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
181.7231,40.14,-0.127,0.006,36.167,-0.075,-0.003,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.061,-0.154,-0.356,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0259,-0.1228,-0.0548,0.9696,-0.2383,0.1129,0.2432,0.9634,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0469,-0.0766,0.3134,6.5705,15.0568,-74.9282,0.0,0.0434,-0.3696,0.0,0.0,0.0,4466097.4611,3601478.4467,3518956.0863,-2582.3873,-3174.854,6520.9557,4466090.8906,3601463.3899,3519031.0145,-2582.3405,-3174.7774,6520.6423,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12714165328483032,0.00608276253029822,-0.2007,0.6553238463541804,7.077765005637784,,
181.9312,40.073,-0.127,0.008,36.1,-0.075,-0.002,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.061,-0.155,-0.355,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0259,-0.1228,-0.0548,0.9696,-0.2383,0.1129,0.2432,0.9634,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0469,-0.0766,0.3134,6.5609,15.041,-74.8638,0.0,0.0434,-0.3696,0.0,0.0,0.0,4465566.4305,3600825.6356,3520296.6174,-2583.5876,-3175.8219,6520.0097,4465559.8696,3600810.5946,3520371.4811,-2583.5407,-3175.7453,6519.6963,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.127251719045363,0.00608276253029822,-0.20036500000000002,0.6579237741026926,7.065951097930317,,
182.1383,40.006,-0.127,0.009,36.032,-0.075,-0.001,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.06,-0.156,-0.353,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0259,-0.1227,-0.0548,0.9696,-0.2383,0.1128,0.2431,0.9634,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0469,-0.0766,0.3134,6.5512,15.0252,-74.7989,0.0,0.0434,-0.3696,0.0,0.0,0.0,4465031.8489,3600168.565,3521645.2878,-2584.7953,-3176.7957,6519.0575,4465025.2978,3600153.5398,3521720.0867,-2584.7484,-3176.719,6518.7441,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1273184982632139,0.00608276253029822,-0.20003,0.6572278060269334,7.05413719022285,,
182.344,39.938,-0.128,0.01,35.965,-0.075,0.001,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.059,-0.157,-0.352,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0259,-0.1227,-0.0548,0.9697,-0.2383,0.1128,0.2431,0.9634,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0469,-0.0766,0.3134,6.5415,15.0094,-74.7342,0.0,0.0434,-0.3696,0.0,0.0,0.0,4464498.2818,3599512.8466,3522990.5746,-2585.9999,-3177.7669,6518.1071,4464491.7403,3599497.8372,3523065.3088,-2585.953,-3177.6903,6517.7937,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12839003076563227,0.00608276253029822,-0.19969,0.6677630901096279,7.042146955534674,,
182.5507,39.871,-0.128,0.011,35.898,-0.076,0.002,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.058,-0.158,-0.351,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0259,-0.1227,-0.0548,0.9697,-0.2382,0.1128,0.2431,0.9634,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0469,-0.0766,0.3135,6.5319,14.9936,-74.6698,0.0,0.0434,-0.3696,0.0,0.0,0.0,4463966.645,3598859.6043,3524330.176,-2587.1995,-3178.7341,6517.1603,4463960.1131,3598844.6106,3524404.8458,-2587.1525,-3178.6574,6516.8469,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12847178678604887,0.00608276253029822,-0.199355,0.6517249048445508,7.030333047827208,,
182.7613,39.803,-0.128,0.013,35.829,-0.076,0.003,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.058,-0.159,-0.349,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0259,-0.1227,-0.0548,0.9697,-0.2382,0.1128,0.2431,0.9634,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0469,-0.0767,0.3135,6.522,14.9775,-74.6039,0.0,0.0434,-0.3696,0.0,0.0,0.0,4463422.2033,3598190.7368,3525701.1984,-2588.4272,-3179.7238,6516.1907,4463415.6813,3598175.7593,3525775.8022,-2588.3803,-3179.6472,6515.8773,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12865846260545785,0.00608276253029822,-0.199015,0.6539887234474694,7.018342813139031,,
182.9673,39.735,-0.128,0.014,35.762,-0.076,0.004,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.057,-0.16,-0.348,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.026,-0.1227,-0.0548,0.9697,-0.2382,0.1128,0.243,0.9634,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.047,-0.0767,0.3135,6.5123,14.9617,-74.5389,0.0,0.0434,-0.3696,0.0,0.0,0.0,4462885.9368,3597532.0188,3527050.7989,-2589.6358,-3180.6981,6515.2358,4462879.4245,3597517.0571,3527125.3378,-2589.5888,-3180.6214,6514.9224,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.128763348822559,0.00608276253029822,-0.198675,0.6536836745806186,7.006352578450856,,
183.1763,39.667,-0.129,0.015,35.694,-0.076,0.005,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.056,-0.162,-0.346,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.026,-0.1226,-0.0548,0.9697,-0.2382,0.1127,0.243,0.9634,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.047,-0.0767,0.3135,6.5025,14.9456,-74.4734,0.0,0.0434,-0.3696,0.0,0.0,0.0,4462344.4177,3596866.9561,3528412.7792,-2590.8555,-3181.6813,6514.2716,4462337.9152,3596852.0104,3528487.2525,-2590.8085,-3181.6046,6513.9582,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12986916493148018,0.00608276253029822,-0.198335,0.6672903569753272,6.99436234376268,,
183.3842,39.599,-0.129,0.016,35.626,-0.076,0.007,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.055,-0.163,-0.345,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.026,-0.1226,-0.0548,0.9697,-0.2382,0.1127,0.243,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.047,-0.0767,0.3135,6.4927,14.9297,-74.4082,0.0,0.0434,-0.3696,0.0,0.0,0.0,4461805.775,3596205.5331,3529766.6895,-2592.068,-3182.6586,6513.3126,4461799.2823,3596190.6035,3529841.0977,-2592.021,-3182.5819,6512.9992,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12998846102635417,0.00608276253029822,-0.19799499999999998,0.6637558944982742,6.982372109074504,,
183.5922,39.532,-0.129,0.018,35.558,-0.077,0.008,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.055,-0.164,-0.343,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.026,-0.1226,-0.0548,0.9697,-0.2381,0.1127,0.243,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.047,-0.0767,0.3135,6.483,14.9138,-74.3432,0.0,0.0434,-0.3696,0.0,0.0,0.0,4461267.7796,3595545.0105,3531118.1414,-2593.2784,-3183.6341,6512.3549,4461261.2966,3595530.0968,3531192.4845,-2593.2314,-3183.5574,6512.0414,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13024976007655445,0.00608276253029822,-0.19765999999999997,0.6502623187635942,6.970558201367036,,
183.8009,39.464,-0.13,0.019,35.49,-0.077,0.009,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.054,-0.165,-0.342,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.026,-0.1226,-0.0548,0.9697,-0.2381,0.1127,0.243,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.047,-0.0767,0.3135,6.4732,14.8978,-74.2779,0.0,0.0434,-0.3696,0.0,0.0,0.0,4460728.1344,3594882.569,3532472.9053,-2594.4917,-3184.612,6511.3943,4460721.6612,3594867.6712,3532547.1832,-2594.4447,-3184.5352,6511.0808,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13138112497615478,0.006324555320336759,-0.19732,0.6638927695517228,6.958567966678862,,
184.01,39.395,-0.13,0.02,35.422,-0.077,0.01,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.053,-0.166,-0.341,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.026,-0.1226,-0.0549,0.9697,-0.2381,0.1126,0.2429,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.047,-0.0768,0.3135,6.4633,14.8817,-74.212,0.0,0.0434,-0.3696,0.0,0.0,0.0,4460182.3118,3594212.6527,3533842.3299,-2595.7182,-3185.6004,6510.4227,4460175.8484,3594197.771,3533916.5419,-2595.6712,-3185.5236,6510.1092,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13152946437965907,0.006324555320336759,-0.196975,0.6636007976003112,6.946401405009978,,
184.2189,39.328,-0.13,0.022,35.354,-0.077,0.011,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.052,-0.167,-0.339,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.026,-0.1225,-0.0549,0.9697,-0.2381,0.1126,0.2429,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.047,-0.0768,0.3135,6.4536,14.8658,-74.147,0.0,0.0434,-0.3696,0.0,0.0,0.0,4459644.4293,3593552.5878,3535191.001,-2596.9262,-3186.5738,6509.4654,4459637.9757,3593537.722,3535265.148,-2596.8791,-3186.497,6509.1519,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13184839779079607,0.006324555320336759,-0.19664,0.6658510284471766,6.934587497302511,,
184.4296,39.259,-0.131,0.023,35.285,-0.078,0.013,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.052,-0.168,-0.338,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0261,-0.1225,-0.0549,0.9697,-0.238,0.1126,0.2429,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0471,-0.0768,0.3135,6.4436,14.8495,-74.0805,0.0,0.0434,-0.3696,0.0,0.0,0.0,4459093.6572,3592876.8151,3536571.1364,-2598.1624,-3187.5699,6508.4853,4459087.2136,3592861.9656,3536645.2169,-2598.1153,-3187.4931,6508.1717,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1330037593453659,0.006324555320336759,-0.196295,0.6606987219366511,6.922420935633626,,
184.6407,39.19,-0.131,0.024,35.216,-0.078,0.014,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.051,-0.169,-0.336,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0261,-0.1225,-0.0549,0.9697,-0.238,0.1126,0.2429,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0471,-0.0768,0.3135,6.4337,14.8333,-74.0143,0.0,0.0434,-0.3696,0.0,0.0,0.0,4458544.7166,3592203.399,3537945.8221,-2599.3937,-3188.5619,6507.5084,4458538.2829,3592188.5657,3538019.8364,-2599.3466,-3188.4851,6507.1949,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13318032887780387,0.006324555320336759,-0.19594999999999999,0.6602117943078605,6.910254373964742,,
184.8507,39.121,-0.131,0.026,35.148,-0.078,0.015,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.05,-0.17,-0.335,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0261,-0.1225,-0.0549,0.9697,-0.238,0.1126,0.2428,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0471,-0.0768,0.3136,6.4239,14.8173,-73.9487,0.0,0.0434,-0.3696,0.0,0.0,0.0,4458001.1166,3591536.6421,3539306.289,-2600.6123,-3189.5437,6506.5412,4457994.6928,3591521.8248,3539380.2378,-2600.5652,-3189.4669,6506.2276,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13355523202031436,0.006324555320336759,-0.195605,0.6627410639198839,6.898087812295858,,
185.0651,39.052,-0.132,0.027,35.078,-0.078,0.016,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.049,-0.172,-0.333,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0261,-0.1225,-0.0549,0.9697,-0.238,0.1125,0.2428,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0471,-0.0768,0.3136,6.4138,14.8008,-73.8815,0.0,0.0434,-0.3696,0.0,0.0,0.0,4457443.3435,3590852.6127,3540701.3548,-2601.862,-3190.5505,6505.5488,4457436.9297,3590837.8119,3540775.2363,-2601.8148,-3190.4736,6505.2352,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13473306943731372,0.006324555320336759,-0.19526,0.6761457804238382,6.885921250626974,,
185.2731,38.983,-0.132,0.028,35.01,-0.078,0.018,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.049,-0.173,-0.332,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0261,-0.1224,-0.0549,0.9697,-0.238,0.1125,0.2428,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0471,-0.0769,0.3136,6.4039,14.7847,-73.8159,0.0,0.0434,-0.3696,0.0,0.0,0.0,4456899.1305,3590185.3213,3542061.6545,-2603.0805,-3191.5321,6504.5806,4456892.7266,3590170.5366,3542135.4704,-2603.0334,-3191.4552,6504.2671,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13493702234746402,0.006324555320336759,-0.19491499999999998,0.6728842928161481,6.87375468895809,,
185.4822,38.915,-0.132,0.029,34.942,-0.079,0.019,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.048,-0.174,-0.331,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0261,-0.1224,-0.0549,0.9697,-0.2379,0.1125,0.2428,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0471,-0.0769,0.3136,6.3941,14.7687,-73.7505,0.0,0.0434,-0.3696,0.0,0.0,0.0,4456355.7573,3589519.1665,3543419.0176,-2604.2964,-3192.5115,6503.614,4456349.3633,3589504.3978,3543492.7681,-2604.2493,-3192.4347,6503.3005,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1351480669488099,0.006324555320336759,-0.194575,0.6567485056769007,6.861764454269914,,
185.6895,38.848,-0.133,0.031,34.874,-0.079,0.02,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.047,-0.175,-0.329,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0262,-0.1224,-0.0549,0.9697,-0.2379,0.1125,0.2428,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0472,-0.0769,0.3136,6.3843,14.7528,-73.6854,0.0,0.0434,-0.3696,0.0,0.0,0.0,4455815.5055,3588856.9444,3544767.7562,-2605.5047,-3193.4847,6502.6531,4455809.1212,3588842.1917,3544841.4416,-2605.4575,-3193.4078,6502.3395,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13656500283747663,0.006324555320336759,-0.19424,0.6728833211938265,6.8499505465624475,,
185.8965,38.78,-0.133,0.032,34.806,-0.079,0.021,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.046,-0.176,-0.328,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0262,-0.1224,-0.0549,0.9697,-0.2379,0.1124,0.2427,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0472,-0.0769,0.3136,6.3746,14.7369,-73.6205,0.0,0.0434,-0.3696,0.0,0.0,0.0,4455276.1335,3588195.905,3546113.4758,-2606.7103,-3194.4557,6501.6938,4455269.7589,3588181.1682,3546187.0963,-2606.6631,-3194.3788,6501.3802,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13679546776117987,0.006324555320336759,-0.19390000000000002,0.6723826640747559,6.837960311874272,,
186.1034,38.713,-0.133,0.033,34.739,-0.079,0.022,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.046,-0.177,-0.326,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0262,-0.1223,-0.0549,0.9697,-0.2379,0.1124,0.2427,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0472,-0.0769,0.3136,6.3648,14.721,-73.5558,0.0,0.0434,-0.3696,0.0,0.0,0.0,4454737.5781,3587535.9716,3547456.3392,-2607.9133,-3195.4246,6500.736,4454731.2133,3587521.2507,3547529.8949,-2607.8661,-3195.3477,6500.4224,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13703284277865654,0.006324555320336759,-0.19356500000000001,0.6718867172962388,6.8261464041668045,,
186.3116,38.645,-0.134,0.035,34.671,-0.08,0.024,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.045,-0.178,-0.325,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0262,-0.1223,-0.0549,0.9697,-0.2378,0.1124,0.2427,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0472,-0.0769,0.3136,6.3549,14.7049,-73.4903,0.0,0.0434,-0.3696,0.0,0.0,0.0,4454193.0008,3586868.7651,3548813.3877,-2609.1291,-3196.4037,6499.7675,4454186.6459,3586854.0602,3548886.878,-2609.0819,-3196.3267,6499.4539,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13849548729110275,0.006324555320336759,-0.193225,0.669636370031362,6.81415616947863,,
186.5171,38.577,-0.134,0.036,34.604,-0.08,0.025,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.044,-0.179,-0.324,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0262,-0.1223,-0.055,0.9698,-0.2378,0.1124,0.2427,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0472,-0.0769,0.3136,6.3452,14.6891,-73.4258,0.0,0.0434,-0.3696,0.0,0.0,0.0,4453656.0674,3586211.0279,3550150.5714,-2610.3271,-3197.3684,6498.8128,4453649.7221,3586196.3388,3550223.9972,-2610.2799,-3197.2914,6498.4992,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13875157656761958,0.006324555320336759,-0.192885,0.6693431085932466,6.802165934790453,,
